time_from_start,drone1_move_x,drone1_move_y,drone1_move_z,drone1_turn_z,drone2_move_x,drone2_move_y,drone2_move_z,drone2_turn_z
1,0.0,0.0,0.03333333333333333,0.0,0.1,1.0,0.03333333333333333,0.3
2,0.0,0.0,0.06666666666666667,0.0,0.2,1.0,0.06666666666666667,0.3
3,0.0,0.0,0.1,0.0,0.30000000000000004,1.0,0.1,0.3
4,0.0,0.0,0.13333333333333333,0.0,0.4,1.0,0.13333333333333333,0.3
5,0.0,0.0,0.16666666666666666,0.0,0.5,1.0,0.16666666666666666,0.3
6,0.0,0.0,0.2,0.0,0.6000000000000001,1.0,0.2,0.3
7,0.0,0.0,0.23333333333333334,0.0,0.7000000000000001,1.0,0.23333333333333334,0.3
8,0.0,0.0,0.26666666666666666,0.0,0.8,1.0,0.26666666666666666,0.3
9,0.0,0.0,0.3,0.0,0.9,1.0,0.3,0.3
10,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.3
11,0.0,0.0,0.36666666666666664,0.0,1.1,1.0,0.36666666666666664,0.3
12,0.0,0.0,0.4,0.0,1.2000000000000002,1.0,0.4,0.3
13,0.0,0.0,0.43333333333333335,0.0,1.3,1.0,0.43333333333333335,0.3
14,0.0,0.0,0.4666666666666667,0.0,1.4000000000000001,1.0,0.4666666666666667,0.3
15,0.0,0.0,0.5,0.0,1.5,1.0,0.5,0.3
16,0.0,0.0,0.5333333333333333,0.0,1.6,1.0,0.5333333333333333,0.3
17,0.0,0.0,0.5666666666666667,0.0,1.7000000000000002,1.0,0.5666666666666667,0.3
18,0.0,0.0,0.6,0.0,1.8,1.0,0.6,0.3
19,0.0,0.0,0.6333333333333333,0.0,1.9000000000000001,1.0,0.6333333333333333,0.3
20,0.0,0.0,0.6666666666666666,0.0,2.0,1.0,0.6666666666666666,0.3
21,0.0,0.0,0.7,0.0,2.1,1.0,0.7,0.3
22,0.0,0.0,0.7333333333333333,0.0,2.2,1.0,0.7333333333333333,0.3
23,0.0,0.0,0.7666666666666667,0.0,2.3000000000000003,1.0,0.7666666666666667,0.3
24,0.0,0.0,0.8,0.0,2.4000000000000004,1.0,0.8,0.3
25,0.0,0.0,0.8333333333333334,0.0,2.5,1.0,0.8333333333333334,0.3
26,0.0,0.0,0.8666666666666667,0.0,2.6,1.0,0.8666666666666667,0.3
27,0.0,0.0,0.9,0.0,2.7,1.0,0.9,0.3
28,0.0,0.0,0.9333333333333333,0.0,2.8000000000000003,1.0,0.9333333333333333,0.3
29,0.0,0.0,0.9666666666666667,0.0,2.9000000000000004,1.0,0.9666666666666667,0.3
30,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.3
